Algorithm,Data,Accuracy,F1 Score,Precission,Recall,Kappa,AUC,prob
GaussianNB,Train,0.7967707967707968,0.8764272756376055,0.8143777887952405,0.9487120249509068,0.322769171886934,0.8298391777702343,0.5353061224489796
GaussianNB,Train,0.7965514215514216,0.8762641761174116,0.8143941272754328,0.9483077278502946,0.32250109509855596,0.8298391777702343,0.5555102040816327
GaussianNB,Train,0.7964636714636715,0.8761975928051027,0.814406905789552,0.9481344576643179,0.32241452575118734,0.8298391777702343,0.5757142857142857
GaussianNB,Train,0.7963320463320464,0.8760943839419176,0.8144416873449132,0.9478456740210235,0.32233614838872227,0.8298391777702343,0.5959183673469388
GaussianNB,Train,0.7962004212004212,0.8759977575482527,0.8144452717795979,0.9476146471063879,0.3221551326089609,0.8298391777702343,0.6161224489795918
GaussianNB,Train,0.7960687960687961,0.8758944782655131,0.814480087396961,0.9473258634630934,0.32207696401269315,0.8298391777702343,0.6363265306122449
GaussianNB,Train,0.795937170937171,0.8758044273545357,0.8144524459895705,0.9471525932771168,0.3217935122709359,0.8298391777702343,0.656530612244898
GaussianNB,Train,0.7956739206739206,0.8756242822423417,0.8143971384569526,0.9468060529051634,0.32122699496982365,0.8298391777702343,0.676734693877551
GaussianNB,Train,0.7953667953667953,0.8754073836619116,0.8143638170974155,0.9463439990758924,0.32066949126806765,0.8298391777702343,0.6969387755102041
GaussianNB,Train,0.7951035451035451,0.8752204349917171,0.8143396976929197,0.9459397019752801,0.320206917249961,0.8298391777702343,0.7171428571428571
GaussianNB,Train,0.795015795015795,0.8751536529314307,0.8143524965187985,0.9457664317893034,0.3201213619507811,0.8298391777702343,0.7373469387755102
GaussianNB,Train,0.7947964197964198,0.8749966590939463,0.8143375951445202,0.9454198914173502,0.3197535970268566,0.8298391777702343,0.7575510204081632
GaussianNB,Train,0.7945331695331695,0.8748162206955545,0.8142821597412292,0.9450733510453968,0.31918945793504927,0.8298391777702343,0.7777551020408163
GaussianNB,Train,0.7942260442260443,0.8746056360622427,0.8142174432497014,0.9446690539447846,0.31853194127316287,0.8298391777702343,0.7979591836734694
GaussianNB,Train,0.7935679185679185,0.874154117741461,0.8140786130623225,0.9438027030149012,0.3171253132867192,0.8298391777702343,0.8181632653061224
GaussianNB,Train,0.7932607932607932,0.8739432851792404,0.8140137546097878,0.943398405914289,0.31646997477945327,0.8298391777702343,0.8383673469387755
GaussianNB,Train,0.7924271674271675,0.8733706271245416,0.8138374819174939,0.9423010280697701,0.31469467778185123,0.8298391777702343,0.8585714285714285
GaussianNB,Train,0.7916812916812916,0.872850945316266,0.8137108048731776,0.9412614069539101,0.3132137431864892,0.8298391777702343,0.8787755102040816
GaussianNB,Train,0.7907599157599158,0.8722167144503096,0.8135152696556205,0.9400485156520735,0.31126258758230596,0.8298391777702343,0.8989795918367347
GaussianNB,Train,0.7899701649701649,0.8716587576074426,0.8134100575431573,0.9388933810788956,0.30980182799113876,0.8298391777702343,0.9191836734693878
GaussianNB,Train,0.7896630396630396,0.87124670999624,0.8142570281124498,0.9368141388471757,0.3121402525973832,0.8298391777702343,0.9393877551020408
GaussianNB,Train,0.7919006669006668,0.8711946337886647,0.8221846327336101,0.9264179276885757,0.3396797564779609,0.8298391777702343,0.9595918367346938
GaussianNB,Train,0.7868111618111618,0.856704709664101,0.8752636336245857,0.8389164837703592,0.4412459094564952,0.8298391777702343,0.9797959183673469
GaussianNB,Train,0.24034749034749034,0.0,0.0,0.0,0.0,0.8298391777702343,1.0
GaussianNB,Test,0.8084415584415584,0.8848567962445276,0.8142108328479907,0.9689268799815178,0.3399089830761759,0.8298391777702343,0.01
GaussianNB,Test,0.8062916812916813,0.8832782551222736,0.8144410316415582,0.9648261522467367,0.3373392910799251,0.8298391777702343,0.030204081632653063
GaussianNB,Test,0.8041418041418041,0.8818109610802225,0.8140887759092686,0.9618228023564745,0.332844776150408,0.8298391777702343,0.05040816326530612
GaussianNB,Test,0.803088803088803,0.8810999841042759,0.8138703993735317,0.9604366408686612,0.330504969986557,0.8298391777702343,0.07061224489795918
GaussianNB,Test,0.8024306774306774,0.8806551641885983,0.8137336533281089,0.9595702899387779,0.3290470041671473,0.8298391777702343,0.09081632653061224
GaussianNB,Test,0.8015093015093016,0.8800318217979316,0.8135418709550892,0.9583573986369412,0.3270115285825219,0.8298391777702343,0.11102040816326529
GaussianNB,Test,0.801026676026676,0.8797050319637126,0.8134412558253618,0.9577220746216935,0.3259479605530652,0.8298391777702343,0.13122448979591836
GaussianNB,Test,0.8006318006318006,0.8794375165826479,0.8133588535531998,0.9572022640637634,0.32507911092963804,0.8298391777702343,0.15142857142857144
GaussianNB,Test,0.8003246753246753,0.8792293607196878,0.8132947125533899,0.9567979669631512,0.3244041725332586,0.8298391777702343,0.1716326530612245
GaussianNB,Test,0.80001755001755,0.8790082820131664,0.8132920719127615,0.9562781564052212,0.3239383223330995,0.8298391777702343,0.19183673469387755
GaussianNB,Test,0.7998859248859249,0.8789125759949028,0.813295337296713,0.9560471294905857,0.3237537907573501,0.8298391777702343,0.2120408163265306
GaussianNB,Test,0.7994471744471745,0.8786019706265105,0.8132651556123703,0.955354048746679,0.32300088549950956,0.8298391777702343,0.23224489795918368
GaussianNB,Test,0.7992277992277992,0.8784207449917637,0.8133733517024208,0.9547764814600901,0.32304135146805824,0.8298391777702343,0.2524489795918367
GaussianNB,Test,0.7987890487890488,0.8781097172017861,0.813343180699163,0.9540834007161835,0.32229088724323596,0.8298391777702343,0.2726530612244898
GaussianNB,Test,0.7984380484380484,0.8778516352034034,0.813362238864801,0.9534480767009357,0.32183727231586634,0.8298391777702343,0.29285714285714287
GaussianNB,Test,0.7983502983502984,0.8777659574468085,0.813467415951888,0.9531015363289823,0.32206173730350784,0.8298391777702343,0.3130612244897959
GaussianNB,Test,0.7982625482625483,0.8776802341048151,0.8135726967843756,0.952754995957029,0.3222858586709342,0.8298391777702343,0.333265306122449
GaussianNB,Test,0.7980870480870481,0.8775347277662462,0.8136596920647453,0.9522929421277578,0.3223187390622565,0.8298391777702343,0.35346938775510206
GaussianNB,Test,0.7978237978237979,0.8773293578958578,0.8137283950617284,0.951715374841169,0.3221608893276031,0.8298391777702343,0.3736734693877551
GaussianNB,Test,0.7976921726921727,0.8771939169574134,0.8139178569663421,0.9511378075545801,0.3225992810499223,0.8298391777702343,0.39387755102040817
GaussianNB,Test,0.7976921726921727,0.8771546556547223,0.8141041491518718,0.9507912671826267,0.3232188683960656,0.8298391777702343,0.4140816326530612
GaussianNB,Test,0.7977799227799228,0.877181762464359,0.8142779399396428,0.9506179969966501,0.3239246691425812,0.8298391777702343,0.4342857142857143
GaussianNB,Test,0.7976921726921727,0.8770957166084709,0.8143840023758848,0.9502714566246968,0.32414612717155555,0.8298391777702343,0.45448979591836736
GaussianNB,Test,0.7976482976482977,0.8770526764768608,0.8144370729775225,0.9500981864387201,0.3242567298091583,0.8298391777702343,0.4746938775510204
GaussianNB,Test,0.7973411723411723,0.876836519745087,0.8144038833027887,0.949636132609449,0.32369422787141544,0.8298391777702343,0.49489795918367346
GaussianNB,Test,0.797077922077922,0.8766502200293372,0.8143798622466677,0.9492318355088368,0.32322738966480724,0.8298391777702343,0.5151020408163265
GaussianNB,Test,0.7967707967707968,0.8764272756376055,0.8143777887952405,0.9487120249509068,0.322769171886934,0.8298391777702343,0.5353061224489796
GaussianNB,Test,0.7965514215514216,0.8762641761174116,0.8143941272754328,0.9483077278502946,0.32250109509855596,0.8298391777702343,0.5555102040816327
GaussianNB,Test,0.7964636714636715,0.8761975928051027,0.814406905789552,0.9481344576643179,0.32241452575118734,0.8298391777702343,0.5757142857142857
GaussianNB,Test,0.7963320463320464,0.8760943839419176,0.8144416873449132,0.9478456740210235,0.32233614838872227,0.8298391777702343,0.5959183673469388
GaussianNB,Test,0.7962004212004212,0.8759977575482527,0.8144452717795979,0.9476146471063879,0.3221551326089609,0.8298391777702343,0.6161224489795918
GaussianNB,Test,0.7960687960687961,0.8758944782655131,0.814480087396961,0.9473258634630934,0.32207696401269315,0.8298391777702343,0.6363265306122449
GaussianNB,Test,0.795937170937171,0.8758044273545357,0.8144524459895705,0.9471525932771168,0.3217935122709359,0.8298391777702343,0.656530612244898
GaussianNB,Test,0.7956739206739206,0.8756242822423417,0.8143971384569526,0.9468060529051634,0.32122699496982365,0.8298391777702343,0.676734693877551
GaussianNB,Test,0.7953667953667953,0.8754073836619116,0.8143638170974155,0.9463439990758924,0.32066949126806765,0.8298391777702343,0.6969387755102041
GaussianNB,Test,0.7951035451035451,0.8752204349917171,0.8143396976929197,0.9459397019752801,0.320206917249961,0.8298391777702343,0.7171428571428571
GaussianNB,Test,0.795015795015795,0.8751536529314307,0.8143524965187985,0.9457664317893034,0.3201213619507811,0.8298391777702343,0.7373469387755102
GaussianNB,Test,0.7947964197964198,0.8749966590939463,0.8143375951445202,0.9454198914173502,0.3197535970268566,0.8298391777702343,0.7575510204081632
GaussianNB,Test,0.7945331695331695,0.8748162206955545,0.8142821597412292,0.9450733510453968,0.31918945793504927,0.8298391777702343,0.7777551020408163
GaussianNB,Test,0.7942260442260443,0.8746056360622427,0.8142174432497014,0.9446690539447846,0.31853194127316287,0.8298391777702343,0.7979591836734694
GaussianNB,Test,0.7935679185679185,0.874154117741461,0.8140786130623225,0.9438027030149012,0.3171253132867192,0.8298391777702343,0.8181632653061224
GaussianNB,Test,0.7932607932607932,0.8739432851792404,0.8140137546097878,0.943398405914289,0.31646997477945327,0.8298391777702343,0.8383673469387755
GaussianNB,Test,0.7924271674271675,0.8733706271245416,0.8138374819174939,0.9423010280697701,0.31469467778185123,0.8298391777702343,0.8585714285714285
GaussianNB,Test,0.7916812916812916,0.872850945316266,0.8137108048731776,0.9412614069539101,0.3132137431864892,0.8298391777702343,0.8787755102040816
GaussianNB,Test,0.7907599157599158,0.8722167144503096,0.8135152696556205,0.9400485156520735,0.31126258758230596,0.8298391777702343,0.8989795918367347
GaussianNB,Test,0.7899701649701649,0.8716587576074426,0.8134100575431573,0.9388933810788956,0.30980182799113876,0.8298391777702343,0.9191836734693878
GaussianNB,Test,0.7896630396630396,0.87124670999624,0.8142570281124498,0.9368141388471757,0.3121402525973832,0.8298391777702343,0.9393877551020408
GaussianNB,Test,0.7919006669006668,0.8711946337886647,0.8221846327336101,0.9264179276885757,0.3396797564779609,0.8298391777702343,0.9595918367346938
GaussianNB,Test,0.7868111618111618,0.856704709664101,0.8752636336245857,0.8389164837703592,0.4412459094564952,0.8298391777702343,0.9797959183673469
GaussianNB,Test,0.24034749034749034,0.0,0.0,0.0,0.0,0.8298391777702343,1.0
XGBClassifier,Train,0.8104598104598104,0.8890828797370853,0.8003143200517704,1.0,0.28939832447685154,0.9653719206480325,0.01
XGBClassifier,Train,0.8223938223938224,0.8953301959973108,0.8105337078651685,0.9999422432713411,0.34936819150481,0.9653719206480325,0.030204081632653063
XGBClassifier,Train,0.8271323271323271,0.8978374734221853,0.814652738565782,0.9999422432713411,0.3723845769687786,0.9653719206480325,0.05040816326530612
XGBClassifier,Train,0.8307739557739557,0.8997739261492087,0.817846851528178,0.9999422432713411,0.3897955250625269,0.9653719206480325,0.07061224489795918
XGBClassifier,Train,0.8345472095472095,0.9017892022814282,0.8211829436038515,0.9999422432713411,0.4075870592070845,0.9653719206480325,0.09081632653061224
XGBClassifier,Train,0.8388908388908389,0.904115312304157,0.8250881708130778,0.9998844865426822,0.42785398319263024,0.9653719206480325,0.11102040816326529
XGBClassifier,Train,0.8435854685854686,0.906633842285834,0.8294120465762614,0.9997112163567056,0.44955886793341426,0.9653719206480325,0.13122448979591836
XGBClassifier,Train,0.8493330993330993,0.909726603575184,0.8348451220688989,0.9993646759847522,0.47579595197441593,0.9653719206480325,0.15142857142857144
XGBClassifier,Train,0.8542471042471043,0.9123621590249565,0.8397435897435898,0.9987293519695044,0.498223014844562,0.9653719206480325,0.1716326530612245
XGBClassifier,Train,0.8597753597753598,0.9153691346255692,0.8451833740831296,0.9982672981402333,0.522572659722771,0.9653719206480325,0.19183673469387755
XGBClassifier,Train,0.8652158652158652,0.9183065631315818,0.8509610645638246,0.9972276770243733,0.5467222234565643,0.9653719206480325,0.2120408163265306
XGBClassifier,Train,0.8702614952614952,0.9210097502337385,0.8567665622980966,0.9956682453505833,0.5692683817088537,0.9653719206480325,0.23224489795918368
XGBClassifier,Train,0.8761407511407512,0.9242290039455673,0.8633104347390061,0.9943975973200878,0.5942508084800575,0.9653719206480325,0.2524489795918367
XGBClassifier,Train,0.8818445068445069,0.9273752056309161,0.8698335609854808,0.9930691925609334,0.6179544489143542,0.9653719206480325,0.2726530612244898
XGBClassifier,Train,0.8860565110565111,0.9296491940945416,0.8754145196673639,0.9910477070578723,0.6360248410233489,0.9653719206480325,0.29285714285714287
XGBClassifier,Train,0.8902246402246402,0.9319627998042096,0.8805755395683453,0.9897193022987179,0.6529013002984538,0.9653719206480325,0.3130612244897959
XGBClassifier,Train,0.8934713934713935,0.9336756993006993,0.8857675961438789,0.9870624927804089,0.6671478015734011,0.9653719206480325,0.333265306122449
XGBClassifier,Train,0.897025272025272,0.935601591439155,0.8911713972087189,0.9846944669053945,0.6819427937274177,0.9653719206480325,0.35346938775510206
XGBClassifier,Train,0.90005265005265,0.9372313457511295,0.8961429023079355,0.9822686843017211,0.6945819539959157,0.9653719206480325,0.3736734693877551
XGBClassifier,Train,0.9029045279045279,0.938767604659528,0.9010463695756095,0.979785144969389,0.7063835792785647,0.9653719206480325,0.39387755102040817
XGBClassifier,Train,0.9048350298350298,0.9397382824438085,0.9054017881042883,0.9767817950791268,0.7151263399781085,0.9653719206480325,0.4140816326530612
XGBClassifier,Train,0.9061951561951562,0.9403393235852214,0.9096749811035525,0.9731431211736167,0.7221728578904298,0.9653719206480325,0.4342857142857143
XGBClassifier,Train,0.9072042822042822,0.9407280777961494,0.9137133213566334,0.9693889338107889,0.7279702914368136,0.9653719206480325,0.45448979591836736
XGBClassifier,Train,0.9083011583011583,0.9411963311012324,0.9175992977836296,0.9660390435485734,0.7336937805633996,0.9653719206480325,0.4746938775510204
XGBClassifier,Train,0.9093541593541593,0.9416318228048366,0.9216347749142794,0.9625158831003812,0.7392706806081186,0.9653719206480325,0.49489795918367346
XGBClassifier,Train,0.9113285363285363,0.9426162014821545,0.9270594805920134,0.9587039390088945,0.7478743232213616,0.9653719206480325,0.5151020408163265
XGBClassifier,Train,0.9118550368550369,0.9426900584795321,0.9313454709430133,0.954314427630819,0.7520062206841561,0.9653719206480325,0.5353061224489796
XGBClassifier,Train,0.9124692874692875,0.9427891371053311,0.9362647377114541,0.9494051056948134,0.7566052627302294,0.9653719206480325,0.5555102040816327
XGBClassifier,Train,0.9116795366795367,0.9420135388160736,0.9396586403080283,0.9443802703014901,0.7568127864679719,0.9653719206480325,0.5757142857142857
XGBClassifier,Train,0.909047034047034,0.9398485332095291,0.944369934106945,0.9353702206307035,0.7534619456323867,0.9653719206480325,0.5959183673469388
XGBClassifier,Train,0.9073359073359073,0.9383033419023137,0.9492847854356307,0.9275730622617535,0.7523567640248001,0.9653719206480325,0.6161224489795918
XGBClassifier,Train,0.9048350298350298,0.9362115107490515,0.9537419857391096,0.9193138500635324,0.7491707988125853,0.9653719206480325,0.6363265306122449
XGBClassifier,Train,0.9005352755352756,0.9328674227842103,0.9572166514737162,0.9097262331061569,0.7414708150595618,0.9653719206480325,0.656530612244898
XGBClassifier,Train,0.896981396981397,0.9299898622458107,0.9612302761341223,0.9007161834353702,0.7358472207863963,0.9653719206480325,0.676734693877551
XGBClassifier,Train,0.8939101439101439,0.9274004683840749,0.9657328664332167,0.8919949174078781,0.7316098983372775,0.9653719206480325,0.6969387755102041
XGBClassifier,Train,0.8889083889083889,0.9234258755216839,0.9692102590147282,0.8817719764352547,0.7227911443718978,0.9653719206480325,0.7171428571428571
XGBClassifier,Train,0.8818445068445069,0.9178637874767439,0.9724681703612745,0.8690654961302992,0.7097682992417425,0.9653719206480325,0.7373469387755102
XGBClassifier,Train,0.8760530010530011,0.9132024456939195,0.97557933433992,0.8583227445997459,0.6995775999671523,0.9653719206480325,0.7575510204081632
XGBClassifier,Train,0.8688136188136188,0.9074246083348814,0.9779765082754939,0.8463671017673559,0.6863439042389199,0.9653719206480325,0.7777551020408163
XGBClassifier,Train,0.8606089856089856,0.900777663262438,0.9806868412104727,0.8329097839898348,0.6717167959270753,0.9653719206480325,0.7979591836734694
XGBClassifier,Train,0.8513074763074763,0.8931622584407806,0.9832720205455682,0.8181818181818182,0.6553222561434737,0.9653719206480325,0.8181632653061224
XGBClassifier,Train,0.8416988416988417,0.8851686823679185,0.9858216361831844,0.8031650687305071,0.6387912344046487,0.9653719206480325,0.8383673469387755
XGBClassifier,Train,0.8282730782730783,0.8738965139506412,0.9881958612649373,0.7832967540718494,0.615787008119925,0.9653719206480325,0.8585714285714285
XGBClassifier,Train,0.8130484380484381,0.860847131053852,0.9904561508980236,0.7612336837241539,0.5904305548880522,0.9653719206480325,0.8787755102040816
XGBClassifier,Train,0.7948841698841699,0.8449779487349538,0.9920579303900958,0.7358784798429017,0.5608087582530286,0.9653719206480325,0.8989795918367347
XGBClassifier,Train,0.7717181467181468,0.823979160323421,0.9945283789301755,0.7033614416079473,0.5250618221393835,0.9653719206480325,0.9191836734693878
XGBClassifier,Train,0.7413127413127413,0.7954056492469983,0.9962621696801113,0.6619498671595241,0.4800666521849565,0.9653719206480325,0.9393877551020408
XGBClassifier,Train,0.6957265707265707,0.7499188633659082,0.9981760583661323,0.6005544645951253,0.417442271351285,0.9653719206480325,0.9595918367346938
XGBClassifier,Train,0.6138996138996139,0.6593899984517727,0.999530626613471,0.49197181471641444,0.31721985778209694,0.9653719206480325,0.9797959183673469
XGBClassifier,Train,0.24034749034749034,0.0,0.0,0.0,0.0,0.9653719206480325,1.0
XGBClassifier,Test,0.8104598104598104,0.8890828797370853,0.8003143200517704,1.0,0.28939832447685154,0.9653719206480325,0.01
XGBClassifier,Test,0.8223938223938224,0.8953301959973108,0.8105337078651685,0.9999422432713411,0.34936819150481,0.9653719206480325,0.030204081632653063
XGBClassifier,Test,0.8271323271323271,0.8978374734221853,0.814652738565782,0.9999422432713411,0.3723845769687786,0.9653719206480325,0.05040816326530612
XGBClassifier,Test,0.8307739557739557,0.8997739261492087,0.817846851528178,0.9999422432713411,0.3897955250625269,0.9653719206480325,0.07061224489795918
XGBClassifier,Test,0.8345472095472095,0.9017892022814282,0.8211829436038515,0.9999422432713411,0.4075870592070845,0.9653719206480325,0.09081632653061224
XGBClassifier,Test,0.8388908388908389,0.904115312304157,0.8250881708130778,0.9998844865426822,0.42785398319263024,0.9653719206480325,0.11102040816326529
XGBClassifier,Test,0.8435854685854686,0.906633842285834,0.8294120465762614,0.9997112163567056,0.44955886793341426,0.9653719206480325,0.13122448979591836
XGBClassifier,Test,0.8493330993330993,0.909726603575184,0.8348451220688989,0.9993646759847522,0.47579595197441593,0.9653719206480325,0.15142857142857144
XGBClassifier,Test,0.8542471042471043,0.9123621590249565,0.8397435897435898,0.9987293519695044,0.498223014844562,0.9653719206480325,0.1716326530612245
XGBClassifier,Test,0.8597753597753598,0.9153691346255692,0.8451833740831296,0.9982672981402333,0.522572659722771,0.9653719206480325,0.19183673469387755
XGBClassifier,Test,0.8652158652158652,0.9183065631315818,0.8509610645638246,0.9972276770243733,0.5467222234565643,0.9653719206480325,0.2120408163265306
XGBClassifier,Test,0.8702614952614952,0.9210097502337385,0.8567665622980966,0.9956682453505833,0.5692683817088537,0.9653719206480325,0.23224489795918368
XGBClassifier,Test,0.8761407511407512,0.9242290039455673,0.8633104347390061,0.9943975973200878,0.5942508084800575,0.9653719206480325,0.2524489795918367
XGBClassifier,Test,0.8818445068445069,0.9273752056309161,0.8698335609854808,0.9930691925609334,0.6179544489143542,0.9653719206480325,0.2726530612244898
XGBClassifier,Test,0.8860565110565111,0.9296491940945416,0.8754145196673639,0.9910477070578723,0.6360248410233489,0.9653719206480325,0.29285714285714287
XGBClassifier,Test,0.8902246402246402,0.9319627998042096,0.8805755395683453,0.9897193022987179,0.6529013002984538,0.9653719206480325,0.3130612244897959
XGBClassifier,Test,0.8934713934713935,0.9336756993006993,0.8857675961438789,0.9870624927804089,0.6671478015734011,0.9653719206480325,0.333265306122449
XGBClassifier,Test,0.897025272025272,0.935601591439155,0.8911713972087189,0.9846944669053945,0.6819427937274177,0.9653719206480325,0.35346938775510206
XGBClassifier,Test,0.90005265005265,0.9372313457511295,0.8961429023079355,0.9822686843017211,0.6945819539959157,0.9653719206480325,0.3736734693877551
XGBClassifier,Test,0.9029045279045279,0.938767604659528,0.9010463695756095,0.979785144969389,0.7063835792785647,0.9653719206480325,0.39387755102040817
XGBClassifier,Test,0.9048350298350298,0.9397382824438085,0.9054017881042883,0.9767817950791268,0.7151263399781085,0.9653719206480325,0.4140816326530612
XGBClassifier,Test,0.9061951561951562,0.9403393235852214,0.9096749811035525,0.9731431211736167,0.7221728578904298,0.9653719206480325,0.4342857142857143
XGBClassifier,Test,0.9072042822042822,0.9407280777961494,0.9137133213566334,0.9693889338107889,0.7279702914368136,0.9653719206480325,0.45448979591836736
XGBClassifier,Test,0.9083011583011583,0.9411963311012324,0.9175992977836296,0.9660390435485734,0.7336937805633996,0.9653719206480325,0.4746938775510204
XGBClassifier,Test,0.9093541593541593,0.9416318228048366,0.9216347749142794,0.9625158831003812,0.7392706806081186,0.9653719206480325,0.49489795918367346
XGBClassifier,Test,0.9113285363285363,0.9426162014821545,0.9270594805920134,0.9587039390088945,0.7478743232213616,0.9653719206480325,0.5151020408163265
XGBClassifier,Test,0.9118550368550369,0.9426900584795321,0.9313454709430133,0.954314427630819,0.7520062206841561,0.9653719206480325,0.5353061224489796
XGBClassifier,Test,0.9124692874692875,0.9427891371053311,0.9362647377114541,0.9494051056948134,0.7566052627302294,0.9653719206480325,0.5555102040816327
XGBClassifier,Test,0.9116795366795367,0.9420135388160736,0.9396586403080283,0.9443802703014901,0.7568127864679719,0.9653719206480325,0.5757142857142857
XGBClassifier,Test,0.909047034047034,0.9398485332095291,0.944369934106945,0.9353702206307035,0.7534619456323867,0.9653719206480325,0.5959183673469388
XGBClassifier,Test,0.9073359073359073,0.9383033419023137,0.9492847854356307,0.9275730622617535,0.7523567640248001,0.9653719206480325,0.6161224489795918
XGBClassifier,Test,0.9048350298350298,0.9362115107490515,0.9537419857391096,0.9193138500635324,0.7491707988125853,0.9653719206480325,0.6363265306122449
XGBClassifier,Test,0.9005352755352756,0.9328674227842103,0.9572166514737162,0.9097262331061569,0.7414708150595618,0.9653719206480325,0.656530612244898
XGBClassifier,Test,0.896981396981397,0.9299898622458107,0.9612302761341223,0.9007161834353702,0.7358472207863963,0.9653719206480325,0.676734693877551
XGBClassifier,Test,0.8939101439101439,0.9274004683840749,0.9657328664332167,0.8919949174078781,0.7316098983372775,0.9653719206480325,0.6969387755102041
XGBClassifier,Test,0.8889083889083889,0.9234258755216839,0.9692102590147282,0.8817719764352547,0.7227911443718978,0.9653719206480325,0.7171428571428571
XGBClassifier,Test,0.8818445068445069,0.9178637874767439,0.9724681703612745,0.8690654961302992,0.7097682992417425,0.9653719206480325,0.7373469387755102
XGBClassifier,Test,0.8760530010530011,0.9132024456939195,0.97557933433992,0.8583227445997459,0.6995775999671523,0.9653719206480325,0.7575510204081632
XGBClassifier,Test,0.8688136188136188,0.9074246083348814,0.9779765082754939,0.8463671017673559,0.6863439042389199,0.9653719206480325,0.7777551020408163
XGBClassifier,Test,0.8606089856089856,0.900777663262438,0.9806868412104727,0.8329097839898348,0.6717167959270753,0.9653719206480325,0.7979591836734694
XGBClassifier,Test,0.8513074763074763,0.8931622584407806,0.9832720205455682,0.8181818181818182,0.6553222561434737,0.9653719206480325,0.8181632653061224
XGBClassifier,Test,0.8416988416988417,0.8851686823679185,0.9858216361831844,0.8031650687305071,0.6387912344046487,0.9653719206480325,0.8383673469387755
XGBClassifier,Test,0.8282730782730783,0.8738965139506412,0.9881958612649373,0.7832967540718494,0.615787008119925,0.9653719206480325,0.8585714285714285
XGBClassifier,Test,0.8130484380484381,0.860847131053852,0.9904561508980236,0.7612336837241539,0.5904305548880522,0.9653719206480325,0.8787755102040816
XGBClassifier,Test,0.7948841698841699,0.8449779487349538,0.9920579303900958,0.7358784798429017,0.5608087582530286,0.9653719206480325,0.8989795918367347
XGBClassifier,Test,0.7717181467181468,0.823979160323421,0.9945283789301755,0.7033614416079473,0.5250618221393835,0.9653719206480325,0.9191836734693878
XGBClassifier,Test,0.7413127413127413,0.7954056492469983,0.9962621696801113,0.6619498671595241,0.4800666521849565,0.9653719206480325,0.9393877551020408
XGBClassifier,Test,0.6957265707265707,0.7499188633659082,0.9981760583661323,0.6005544645951253,0.417442271351285,0.9653719206480325,0.9595918367346938
XGBClassifier,Test,0.6138996138996139,0.6593899984517727,0.999530626613471,0.49197181471641444,0.31721985778209694,0.9653719206480325,0.9797959183673469
XGBClassifier,Test,0.24034749034749034,0.0,0.0,0.0,0.0,0.9653719206480325,1.0
LGBMClassifier,Train,0.7969024219024219,0.8820847237435361,0.7890443421592307,1.0,0.21792768066379975,0.9511737078212985,0.01
LGBMClassifier,Train,0.8175236925236925,0.8927733518962538,0.806314907092628,1.0,0.32516229876128266,0.9511737078212985,0.030204081632653063
LGBMClassifier,Train,0.823973323973324,0.8961590226731546,0.8119313385235907,0.9998844865426822,0.3571932741814654,0.9511737078212985,0.05040816326530612
LGBMClassifier,Train,0.8261670761670762,0.8973202716010988,0.8138397893945092,0.9998844865426822,0.36783424775849816,0.9511737078212985,0.07061224489795918
LGBMClassifier,Train,0.8275710775710776,0.8980544747081712,0.8151252589941609,0.9997689730853645,0.374804985492149,0.9511737078212985,0.09081632653061224
LGBMClassifier,Train,0.8295454545454546,0.8991040124659135,0.8168562125430607,0.9997689730853645,0.3842527842686335,0.9511737078212985,0.11102040816326529
LGBMClassifier,Train,0.8315637065637066,0.9001690287348849,0.8186935338914905,0.9996534596280466,0.3940372176445117,0.9511737078212985,0.13122448979591836
LGBMClassifier,Train,0.8352053352053352,0.9020957147325619,0.8220427553444181,0.9994224327134111,0.41152778928813183,0.9511737078212985,0.15142857142857144
LGBMClassifier,Train,0.8393734643734644,0.9042850793484797,0.8260807260568426,0.9988448654268223,0.4317290539765074,0.9511737078212985,0.1716326530612245
LGBMClassifier,Train,0.8454282204282204,0.9075061041245506,0.831913357400722,0.9982095414115745,0.4601128875795558,0.9511737078212985,0.19183673469387755
LGBMClassifier,Train,0.8508248508248508,0.9103989880356297,0.8371946490887942,0.9976319741249856,0.4848249773886957,0.9511737078212985,0.2120408163265306
LGBMClassifier,Train,0.8560898560898561,0.9131493936344859,0.8430960297281439,0.9958992722652189,0.5099484751363113,0.9511737078212985,0.23224489795918368
LGBMClassifier,Train,0.862012987012987,0.9163007318695943,0.8496619120477765,0.9942820838627701,0.5369798515991306,0.9511737078212985,0.2524489795918367
LGBMClassifier,Train,0.8671024921024921,0.9190128606187,0.8555782346791457,0.9926071387316623,0.5599123651672016,0.9511737078212985,0.2726530612244898
LGBMClassifier,Train,0.8706563706563707,0.9207910151002203,0.8608822347266881,0.9896615455700589,0.5775144170275304,0.9511737078212985,0.29285714285714287
LGBMClassifier,Train,0.8742979992979993,0.9226616277500338,0.8661497136485733,0.9870624927804089,0.594628590502137,0.9511737078212985,0.3130612244897959
LGBMClassifier,Train,0.8781590031590032,0.9246874406747485,0.8716192034357585,0.9846367101767356,0.6119835534452338,0.9511737078212985,0.333265306122449
LGBMClassifier,Train,0.8810986310986311,0.9261701084291396,0.8765470297029703,0.9817488737437912,0.6258785503133625,0.9511737078212985,0.35346938775510206
